Data/Ora,N Bici,Tag Bici,Stazione,Badge,Azione,Dismessa,Col.,Comune
12/26/2022 19:55,216,419F6ED6E,18. Crocetta,380884,Prelievo corretto,,1,Parma
12/26/2022 19:55,263,419F71186,18. Crocetta,739030,Prelievo corretto,,7,Parma
12/26/2022 19:55,216,419F6ED6E,18. Crocetta,380884,Richiesta prelievo,,1,Parma
12/26/2022 19:55,263,419F71186,18. Crocetta,739030,Richiesta prelievo,,7,Parma
12/26/2022 19:54,267,419F6D653,38. Stazione FF.SS. 2,20230186,Prelievo corretto,,8,Parma
12/26/2022 19:54,267,419F6D653,38. Stazione FF.SS. 2,20230186,Richiesta prelievo,,8,Parma
12/26/2022 19:53,328,000B72087,25. Ospedale • viale Osacca,20230286,Prelievo corretto,,10,Parma
12/26/2022 19:53,328,000B72087,25. Ospedale • viale Osacca,20230286,Richiesta prelievo,,10,Parma
12/26/2022 18:41,335,C009D08E7,20. Efsa,20228925,Riconsegna diretta,,4,Parma
12/26/2022 18:27,335,C009D08E7,22. Cittadella,20228925,Errore colonnina durante il prelievo,,6,Parma
12/26/2022 18:27,335,C009D08E7,22. Cittadella,20228925,Richiesta prelievo,,6,Parma
12/26/2022 18:26,265,419F6D561,06. Ponte di Mezzo,20257675,Errore colonnina durante il deposito,,10,Parma
12/26/2022 18:24,237,419F6E931,02. Ospedale Maggiore,20264278,Riconsegna diretta,,5,Parma
12/26/2022 18:21,265,419F6D561,08. Bixio,20257675,Prelievo corretto,,8,Parma
12/26/2022 18:21,265,419F6D561,08. Bixio,20257675,Richiesta prelievo,,8,Parma
12/26/2022 18:19,237,419F6E931,07. Santa Croce,20264278,Prelievo corretto,,5,Parma
12/26/2022 18:19,237,419F6E931,07. Santa Croce,20264278,Richiesta prelievo,,5,Parma
12/26/2022 17:56,262,419F6EC5F,09. Farini,20230480,Riconsegna diretta,,3,Parma
12/26/2022 17:47,262,419F6EC5F,38. Stazione FF.SS. 2,20230480,Prelievo corretto,,6,Parma
12/26/2022 17:46,262,419F6EC5F,38. Stazione FF.SS. 2,20230480,Richiesta prelievo,,6,Parma
12/26/2022 16:29,92,418720205,14. Garibaldi,933900,Riconsegna diretta,,1,Parma
12/26/2022 16:24,335,C009D08E7,22. Cittadella,20228925,Riconsegna diretta,,6,Parma
12/26/2022 16:22,92,418720205,01. Duc,933900,Prelievo corretto,,5,Parma
12/26/2022 16:22,92,418720205,01. Duc,933900,Richiesta prelievo,,5,Parma
12/26/2022 16:11,335,C009D08E7,20. Efsa,20228925,Prelievo corretto,,4,Parma
12/26/2022 16:11,335,C009D08E7,20. Efsa,20228925,Richiesta prelievo,,4,Parma
12/26/2022 16:10,335,C009D08E7,20. Efsa,20228925,Riconsegna diretta,,4,Parma
12/26/2022 16:09,262,419F6EC5F,38. Stazione FF.SS. 2,20264279,Riconsegna diretta,,6,Parma
12/26/2022 16:09,267,419F6D653,38. Stazione FF.SS. 2,20264278,Riconsegna diretta,,8,Parma
12/26/2022 15:57,267,419F6D653,07. Santa Croce,20264278,Prelievo corretto,,9,Parma
12/26/2022 15:57,262,419F6EC5F,07. Santa Croce,20264279,Prelievo corretto,,8,Parma
12/26/2022 15:57,262,419F6EC5F,07. Santa Croce,20264279,Richiesta prelievo,,8,Parma
12/26/2022 15:57,267,419F6D653,07. Santa Croce,20264278,Richiesta prelievo,,9,Parma
12/26/2022 15:40,335,C009D08E7,05. Stazione FF.SS.,20228925,Prelievo corretto,,16,Parma
12/26/2022 15:40,335,C009D08E7,05. Stazione FF.SS.,20228925,Richiesta prelievo,,16,Parma
12/26/2022 15:40,331,000B77EDD,05. Stazione FF.SS.,20228925,Riconsegna diretta,,11,Parma
12/26/2022 15:39,331,000B77EDD,05. Stazione FF.SS.,20228925,Prelievo corretto,,12,Parma
12/26/2022 15:39,331,000B77EDD,05. Stazione FF.SS.,20228925,Richiesta prelievo,,12,Parma
12/26/2022 15:38,146,41871FF17,38. Stazione FF.SS. 2,20228925,Errore colonnina durante il prelievo,,5,Parma
12/26/2022 15:38,146,41871FF17,38. Stazione FF.SS. 2,20228925,Richiesta prelievo,,5,Parma
12/26/2022 15:33,262,419F6EC5F,07. Santa Croce,20264279,Riconsegna diretta,,8,Parma
12/26/2022 15:33,267,419F6D653,07. Santa Croce,20264278,Riconsegna diretta,,9,Parma
12/26/2022 15:15,262,419F6EC5F,11. Dus,20264279,Prelievo corretto,,4,Parma
12/26/2022 15:15,267,419F6D653,11. Dus,20264278,Prelievo corretto,,5,Parma
12/26/2022 15:15,262,419F6EC5F,11. Dus,20264279,Richiesta prelievo,,4,Parma
12/26/2022 15:15,267,419F6D653,11. Dus,20264278,Richiesta prelievo,,5,Parma
12/26/2022 15:15,262,419F6EC5F,11. Dus,20264278,Riconsegna off line,,4,Parma
12/26/2022 15:15,267,419F6D653,11. Dus,20264279,Riconsegna diretta,,5,Parma
12/26/2022 14:56,262,419F6EC5F,46. Lubiana,20264278,Prelievo corretto,,5,Parma
12/26/2022 14:56,262,419F6EC5F,46. Lubiana,20264278,Richiesta prelievo,,5,Parma
12/26/2022 14:56,267,419F6D653,46. Lubiana,20264279,Prelievo corretto,,4,Parma
12/26/2022 14:56,267,419F6D653,46. Lubiana,20264279,Richiesta prelievo,,4,Parma
12/26/2022 14:56,267,419F6D653,46. Lubiana,20264278,Riconsegna diretta,,4,Parma
12/26/2022 14:56,262,419F6EC5F,46. Lubiana,20264279,Riconsegna diretta,,5,Parma
12/26/2022 14:34,216,419F6ED6E,18. Crocetta,380884,Riconsegna diretta,,1,Parma
12/26/2022 14:34,263,419F71186,18. Crocetta,739030,Riconsegna diretta,,7,Parma
12/26/2022 14:33,92,418720205,01. Duc,933900,Riconsegna diretta,,5,Parma
12/26/2022 14:32,1,0,32. Stadio,,Prelievo senza autorizzazione,,8,Parma
12/26/2022 14:32,1,0,32. Stadio,,Errore colonnina durante il deposito,,8,Parma
12/26/2022 14:32,267,419F6D653,32. Stadio,20264278,Prelievo corretto,,6,Parma
12/26/2022 14:32,262,419F6EC5F,32. Stadio,20264279,Prelievo corretto,,4,Parma
12/26/2022 14:32,267,419F6D653,32. Stadio,20264278,Richiesta prelievo,,6,Parma
12/26/2022 14:32,262,419F6EC5F,32. Stadio,20264279,Richiesta prelievo,,4,Parma
12/26/2022 14:31,262,419F6EC5F,32. Stadio,20264279,Riconsegna diretta,,4,Parma
12/26/2022 14:31,267,419F6D653,32. Stadio,20264278,Riconsegna diretta,,6,Parma
12/26/2022 14:27,92,418720205,14. Garibaldi,933900,Prelievo corretto,,3,Parma
12/26/2022 14:27,92,418720205,14. Garibaldi,933900,Richiesta prelievo,,3,Parma
12/26/2022 14:13,262,419F6EC5F,23. Vittoria,20264279,Prelievo corretto,,1,Parma
12/26/2022 14:13,262,419F6EC5F,23. Vittoria,20264279,Richiesta prelievo,,1,Parma
12/26/2022 14:13,267,419F6D653,23. Vittoria,20264278,Prelievo corretto,,2,Parma
12/26/2022 14:13,267,419F6D653,23. Vittoria,20264278,Richiesta prelievo,,2,Parma
12/26/2022 14:13,216,419F6ED6E,41. Carmignani,380884,Errore colonnina durante il prelievo,,4,Parma
12/26/2022 14:12,216,419F6ED6E,41. Carmignani,380884,Richiesta prelievo,,4,Parma
12/26/2022 14:12,263,419F71186,41. Carmignani,739030,Prelievo corretto,,6,Parma
12/26/2022 14:12,263,419F71186,41. Carmignani,739030,Richiesta prelievo,,6,Parma
12/26/2022 13:28,307,C009D2E88,23. Vittoria,933240,Errore colonnina durante il deposito,,7,Parma
12/26/2022 13:19,307,C009D2E88,16. Toschi,933240,Prelievo corretto,,7,Parma
12/26/2022 13:19,307,C009D2E88,16. Toschi,933240,Richiesta prelievo,,7,Parma
12/26/2022 13:13,264,419F6EC01,18. Crocetta,20236288,Errore colonnina durante il deposito,,4,Parma
12/26/2022 13:04,264,419F6EC01,07. Santa Croce,20236288,Prelievo corretto,,12,Parma
12/26/2022 13:04,264,419F6EC01,07. Santa Croce,20236288,Richiesta prelievo,,12,Parma
12/26/2022 13:01,279,000B7502C,06. Ponte di Mezzo,933240,Riconsegna diretta,,8,Parma
12/26/2022 13:01,267,419F6D653,23. Vittoria,20264278,Riconsegna diretta,,2,Parma
12/26/2022 13:01,262,419F6EC5F,23. Vittoria,20264279,Riconsegna diretta,,1,Parma
12/26/2022 12:54,279,000B7502C,25. Ospedale • viale Osacca,933240,Prelievo corretto,,4,Parma
12/26/2022 12:54,279,000B7502C,25. Ospedale • viale Osacca,933240,Richiesta prelievo,,4,Parma
12/26/2022 12:54,328,000B72087,25. Ospedale • viale Osacca,20228925,Riconsegna diretta,,10,Parma
12/26/2022 12:53,262,419F6EC5F,06. Ponte di Mezzo,20264279,Prelievo corretto,,6,Parma
12/26/2022 12:53,267,419F6D653,06. Ponte di Mezzo,20264278,Prelievo corretto,,5,Parma
12/26/2022 12:53,262,419F6EC5F,06. Ponte di Mezzo,20264279,Richiesta prelievo,,6,Parma
12/26/2022 12:53,267,419F6D653,06. Ponte di Mezzo,20264278,Richiesta prelievo,,5,Parma
12/26/2022 12:45,328,000B72087,17. Rondani,20228925,Prelievo corretto,,3,Parma
12/26/2022 12:45,328,000B72087,17. Rondani,20228925,Richiesta prelievo,,3,Parma
12/26/2022 12:45,245,419F6EC89,17. Rondani,20228925,Errore colonnina durante il prelievo,,5,Parma
12/26/2022 12:45,245,419F6EC89,17. Rondani,20228925,Richiesta prelievo,,5,Parma
12/26/2022 12:45,245,419F6EC89,17. Rondani,20228925,Errore colonnina durante il prelievo,,5,Parma
12/26/2022 12:45,245,419F6EC89,17. Rondani,20228925,Richiesta prelievo,,5,Parma
12/26/2022 12:44,245,419F6EC89,17. Rondani,20228925,Riconsegna diretta,,5,Parma
12/26/2022 12:15,245,419F6EC89,20. Efsa,20228925,Prelievo corretto,,1,Parma
12/26/2022 12:15,245,419F6EC89,20. Efsa,20228925,Richiesta prelievo,,1,Parma
12/26/2022 12:13,305,439479,15. Repubblica,644494,Riconsegna diretta,,4,Parma
12/26/2022 12:07,305,439479,30. Auditorium Paganini,644494,Prelievo corretto,,1,Parma
12/26/2022 12:07,305,439479,30. Auditorium Paganini,644494,Richiesta prelievo,,1,Parma
12/26/2022 11:50,1,0,32. Stadio,,Prelievo senza autorizzazione,,8,Parma
12/26/2022 11:30,186,418DD557A,41. Carmignani,644494,Riconsegna diretta,,1,Parma
12/26/2022 11:22,186,418DD557A,42. Pastrengo,644494,Prelievo corretto,,1,Parma
12/26/2022 11:22,186,418DD557A,42. Pastrengo,644494,Richiesta prelievo,,1,Parma
12/26/2022 10:58,245,419F6EC89,20. Efsa,644494,Riconsegna diretta,,1,Parma
12/26/2022 10:55,245,419F6EC89,38. Stazione FF.SS. 2,644494,Prelievo corretto,,11,Parma
12/26/2022 10:55,245,419F6EC89,38. Stazione FF.SS. 2,644494,Richiesta prelievo,,11,Parma
12/26/2022 10:52,146,41871FF17,38. Stazione FF.SS. 2,644494,Errore colonnina durante il prelievo,,5,Parma
12/26/2022 10:52,146,41871FF17,38. Stazione FF.SS. 2,644494,Richiesta prelievo,,5,Parma
12/26/2022 10:46,262,419F6EC5F,06. Ponte di Mezzo,20264279,Riconsegna diretta,,6,Parma
12/26/2022 10:46,267,419F6D653,06. Ponte di Mezzo,20264278,Riconsegna diretta,,5,Parma
12/26/2022 10:32,267,419F6D653,02. Ospedale Maggiore,20264278,Prelievo corretto,,7,Parma
12/26/2022 10:32,262,419F6EC5F,02. Ospedale Maggiore,20264279,Prelievo corretto,,8,Parma
12/26/2022 10:32,262,419F6EC5F,02. Ospedale Maggiore,20264279,Richiesta prelievo,,8,Parma
12/26/2022 10:32,267,419F6D653,02. Ospedale Maggiore,20264278,Richiesta prelievo,,7,Parma
12/26/2022 10:32,262,419F6EC5F,02. Ospedale Maggiore,20264279,Riconsegna diretta,,8,Parma
12/26/2022 10:32,267,419F6D653,02. Ospedale Maggiore,20264278,Riconsegna diretta,,7,Parma
12/26/2022 10:22,262,419F6EC5F,07. Santa Croce,20264279,Prelievo corretto,,10,Parma
12/26/2022 10:22,262,419F6EC5F,07. Santa Croce,20264279,Richiesta prelievo,,10,Parma
12/26/2022 10:22,262,419F6EC5F,07. Santa Croce,20264279,Riconsegna diretta,,10,Parma
12/26/2022 10:21,267,419F6D653,07. Santa Croce,20264278,Prelievo corretto,,9,Parma
12/26/2022 10:21,267,419F6D653,07. Santa Croce,20264278,Richiesta prelievo,,9,Parma
12/26/2022 10:21,267,419F6D653,07. Santa Croce,20264278,Riconsegna diretta,,9,Parma
12/26/2022 10:13,333,000B78CA8,28. Bizzozero,2114602570,Riconsegna diretta,,10,Parma
12/26/2022 10:05,333,000B78CA8,09. Farini,2114602570,Prelievo corretto,,5,Parma
12/26/2022 10:05,333,000B78CA8,09. Farini,2114602570,Richiesta prelievo,,5,Parma
12/26/2022 9:54,262,419F6EC5F,06. Ponte di Mezzo,20264279,Prelievo corretto,,5,Parma
12/26/2022 9:54,262,419F6EC5F,06. Ponte di Mezzo,20264279,Richiesta prelievo,,5,Parma
12/26/2022 9:54,262,419F6EC5F,06. Ponte di Mezzo,20264279,Errore colonnina durante il prelievo,,5,Parma
12/26/2022 9:54,267,419F6D653,06. Ponte di Mezzo,20264278,Prelievo corretto,,4,Parma
12/26/2022 9:54,267,419F6D653,06. Ponte di Mezzo,20264278,Richiesta prelievo,,4,Parma
12/26/2022 9:54,262,419F6EC5F,06. Ponte di Mezzo,20264279,Richiesta prelievo,,5,Parma
12/26/2022 9:53,262,419F6EC5F,06. Ponte di Mezzo,20264279,Riconsegna diretta,,5,Parma
12/26/2022 9:53,267,419F6D653,06. Ponte di Mezzo,20264278,Riconsegna diretta,,4,Parma
12/26/2022 9:27,236,419F6EAE8,14. Garibaldi,2114602570,Riconsegna diretta,,5,Parma
12/26/2022 9:19,290,436918,32. Stadio,,Prelievo senza autorizzazione,,8,Parma
12/26/2022 9:18,262,419F6EC5F,15. Repubblica,20264279,Prelievo corretto,,7,Parma
12/26/2022 9:18,267,419F6D653,15. Repubblica,20264278,Prelievo corretto,,8,Parma
12/26/2022 9:18,262,419F6EC5F,15. Repubblica,20264279,Richiesta prelievo,,7,Parma
12/26/2022 9:18,267,419F6D653,15. Repubblica,20264278,Richiesta prelievo,,8,Parma
12/26/2022 9:18,267,419F6D653,15. Repubblica,20264278,Riconsegna diretta,,8,Parma
12/26/2022 9:18,262,419F6EC5F,15. Repubblica,20264279,Riconsegna diretta,,7,Parma
12/26/2022 9:14,236,419F6EAE8,02. Ospedale Maggiore,2114602570,Prelievo corretto,,1,Parma
12/26/2022 9:14,236,419F6EAE8,02. Ospedale Maggiore,2114602570,Richiesta prelievo,,1,Parma
12/26/2022 9:03,262,419F6EC5F,05. Stazione FF.SS.,20264279,Prelievo corretto,,2,Parma
12/26/2022 9:03,262,419F6EC5F,05. Stazione FF.SS.,20264279,Richiesta prelievo,,2,Parma
12/26/2022 9:03,219,419F6E72F,05. Stazione FF.SS.,20264279,Riconsegna diretta,,15,Parma
12/26/2022 9:02,267,419F6D653,05. Stazione FF.SS.,20264278,Prelievo corretto,,7,Parma
12/26/2022 9:02,267,419F6D653,05. Stazione FF.SS.,20264278,Richiesta prelievo,,7,Parma
12/26/2022 9:02,219,419F6E72F,05. Stazione FF.SS.,20264279,Prelievo corretto,,15,Parma
12/26/2022 9:02,219,419F6E72F,05. Stazione FF.SS.,20264279,Richiesta prelievo,,15,Parma
12/26/2022 3:33,1,0,09. Farini,,Prelievo senza autorizzazione,,2,Parma
12/26/2022 3:33,1,0,09. Farini,,Prelievo senza autorizzazione,,2,Parma
12/26/2022 2:33,243,419F6ED93,26. Palasport,20257675,Riconsegna diretta,,4,Parma
12/26/2022 2:25,243,419F6ED93,26. Palasport,20257675,Prelievo corretto,,4,Parma
12/26/2022 2:25,243,419F6ED93,26. Palasport,20257675,Richiesta prelievo,,4,Parma
12/26/2022 2:23,310,00043B12C,26. Palasport,20257675,Riconsegna diretta,,5,Parma
12/26/2022 2:04,206,4194E7434,32. Stadio,2114587249,Errore colonnina durante il deposito,,5,Parma
12/26/2022 2:02,310,00043B12C,38. Stazione FF.SS. 2,20257675,Prelievo corretto,,15,Parma
12/26/2022 2:02,310,00043B12C,38. Stazione FF.SS. 2,20257675,Richiesta prelievo,,15,Parma
12/26/2022 1:59,302,000B73D23,07. Santa Croce,2114587250,Riconsegna diretta,,11,Parma
12/26/2022 1:51,302,000B73D23,38. Stazione FF.SS. 2,2114587250,Errore colonnina durante il prelievo,,4,Parma
12/26/2022 1:51,302,000B73D23,38. Stazione FF.SS. 2,2114587250,Richiesta prelievo,,4,Parma
12/26/2022 1:50,206,4194E7434,38. Stazione FF.SS. 2,2114587249,Prelievo corretto,,8,Parma
12/26/2022 1:50,206,4194E7434,38. Stazione FF.SS. 2,2114587249,Richiesta prelievo,,8,Parma
12/25/2022 23:07,136,41871F83F,01. Duc,501217,Riconsegna diretta,,8,Parma
12/25/2022 23:07,116,41872033F,01. Duc,655952,Errore colonnina durante il deposito,,6,Parma
12/25/2022 22:58,285,000B78C14,15. Repubblica,640167,Riconsegna diretta,,5,Parma
12/25/2022 22:56,285,000B78C14,14. Garibaldi,640167,Prelievo corretto,,2,Parma
12/25/2022 22:55,285,000B78C14,14. Garibaldi,640167,Richiesta prelievo,,2,Parma
12/25/2022 22:40,209,4194E67B1,23. Vittoria,20264278,Riconsegna diretta,,4,Parma
12/25/2022 22:28,209,4194E67B1,02. Ospedale Maggiore,20264278,Prelievo corretto,,4,Parma
12/25/2022 22:28,209,4194E67B1,02. Ospedale Maggiore,20264278,Richiesta prelievo,,4,Parma
12/25/2022 22:23,219,419F6E72F,05. Stazione FF.SS.,20247046,Riconsegna diretta,,15,Parma
12/25/2022 22:11,219,419F6E72F,18. Crocetta,20247046,Prelievo corretto,,3,Parma
12/25/2022 22:11,219,419F6E72F,18. Crocetta,20247046,Richiesta prelievo,,3,Parma
12/25/2022 20:43,328,000B72087,17. Rondani,20230312,Riconsegna diretta,,3,Parma
12/25/2022 20:42,178,418DD59CC,38. Stazione FF.SS. 2,20230193,Riconsegna diretta,,24,Parma
12/25/2022 20:35,328,000B72087,38. Stazione FF.SS. 2,20230312,Prelievo corretto,,9,Parma
12/25/2022 20:35,328,000B72087,38. Stazione FF.SS. 2,20230312,Richiesta prelievo,,9,Parma
12/25/2022 20:35,245,419F6EC89,38. Stazione FF.SS. 2,20230312,Errore colonnina durante il prelievo,,11,Parma
12/25/2022 20:34,245,419F6EC89,38. Stazione FF.SS. 2,20230312,Richiesta prelievo,,11,Parma
12/25/2022 20:32,178,418DD59CC,08. Bixio,20230193,Prelievo corretto,,4,Parma
12/25/2022 20:32,178,418DD59CC,08. Bixio,20230193,Richiesta prelievo,,4,Parma
12/25/2022 20:32,336,C009D38BE,08. Bixio,20230193,Riconsegna diretta,,7,Parma
12/25/2022 20:32,178,418DD59CC,08. Bixio,20230193,Numero massimo di bici raggiunto,,4,Parma
12/25/2022 20:31,336,C009D38BE,08. Bixio,20230193,Prelievo corretto,,7,Parma
12/25/2022 20:31,336,C009D38BE,08. Bixio,20230193,Richiesta prelievo,,7,Parma
12/25/2022 20:30,119,41872215D,08. Bixio,20230193,Errore colonnina durante il prelievo,,2,Parma
12/25/2022 20:30,119,41872215D,08. Bixio,20230193,Richiesta prelievo,,2,Parma
12/25/2022 18:52,236,419F6EAE8,02. Ospedale Maggiore,2114602570,Errore colonnina durante il deposito,,1,Parma
12/25/2022 18:47,163,4194E58D0,27. Ostello Gioventù,20257675,Riconsegna diretta,,8,Parma
12/25/2022 18:46,249,419F6D0C5,27. Ostello Gioventù,2114587250,Riconsegna diretta,,6,Parma
12/25/2022 18:34,236,419F6EAE8,05. Stazione FF.SS.,2114602570,Prelievo corretto,,11,Parma
12/25/2022 18:34,236,419F6EAE8,05. Stazione FF.SS.,2114602570,Richiesta prelievo,,11,Parma
12/25/2022 18:30,285,000B78C14,14. Garibaldi,20105329,Riconsegna diretta,,2,Parma
12/25/2022 18:26,209,4194E67B1,02. Ospedale Maggiore,20264278,Riconsegna diretta,,4,Parma
12/25/2022 18:22,285,000B78C14,07. Santa Croce,20105329,Prelievo corretto,,1,Parma
12/25/2022 18:22,285,000B78C14,07. Santa Croce,20105329,Richiesta prelievo,,1,Parma
12/25/2022 18:21,339,C009D284B,07. Santa Croce,20105329,Errore colonnina durante il prelievo,,14,Parma
12/25/2022 18:20,339,C009D284B,07. Santa Croce,20105329,Richiesta prelievo,,14,Parma
12/25/2022 18:20,249,419F6D0C5,34. Ospedale • via Volturno,2114587250,Prelievo corretto,,7,Parma
12/25/2022 18:20,249,419F6D0C5,34. Ospedale • via Volturno,2114587250,Richiesta prelievo,,7,Parma
12/25/2022 18:20,209,4194E67B1,23. Vittoria,20264278,Prelievo corretto,,3,Parma
12/25/2022 18:20,163,4194E58D0,34. Ospedale • via Volturno,20257675,Prelievo corretto,,6,Parma
12/25/2022 18:20,209,4194E67B1,23. Vittoria,20264278,Richiesta prelievo,,3,Parma
12/25/2022 18:20,163,4194E58D0,34. Ospedale • via Volturno,20257675,Richiesta prelievo,,6,Parma
12/25/2022 17:57,290,436918,32. Stadio,2114587249,Errore colonnina durante il prelievo,,8,Parma
12/25/2022 17:57,290,436918,32. Stadio,2114587249,Richiesta prelievo,,8,Parma
12/25/2022 17:43,264,419F6EC01,07. Santa Croce,528264,Riconsegna diretta,,12,Parma
12/25/2022 17:33,264,419F6EC01,38. Stazione FF.SS. 2,528264,Prelievo corretto,,7,Parma
12/25/2022 17:33,264,419F6EC01,38. Stazione FF.SS. 2,528264,Richiesta prelievo,,7,Parma
12/25/2022 16:37,12,417A7D792,18. Crocetta,20247046,Riconsegna diretta,,5,Parma
12/25/2022 16:37,12,417A7D792,18. Crocetta,20247046,Prelievo corretto,,5,Parma
12/25/2022 16:37,12,417A7D792,18. Crocetta,20247046,Richiesta prelievo,,5,Parma
12/25/2022 16:36,12,417A7D792,18. Crocetta,20247046,Riconsegna diretta,,5,Parma
12/25/2022 16:21,235,419F6EB42,28. Bizzozero,20228273,Riconsegna diretta,,8,Parma
12/25/2022 16:21,12,417A7D792,05. Stazione FF.SS.,20247046,Prelievo corretto,,15,Parma
12/25/2022 16:20,12,417A7D792,05. Stazione FF.SS.,20247046,Richiesta prelievo,,15,Parma
12/25/2022 16:20,335,C009D08E7,05. Stazione FF.SS.,20247046,Mancato prelievo,,16,Parma
12/25/2022 16:20,335,C009D08E7,05. Stazione FF.SS.,20247046,Richiesta prelievo,,16,Parma
12/25/2022 16:20,335,C009D08E7,05. Stazione FF.SS.,20247046,Mancato prelievo,,16,Parma
12/25/2022 16:20,335,C009D08E7,05. Stazione FF.SS.,20247046,Richiesta prelievo,,16,Parma
12/25/2022 16:15,235,419F6EB42,16. Toschi,20228273,Prelievo corretto,,4,Parma
12/25/2022 16:15,235,419F6EB42,16. Toschi,20228273,Richiesta prelievo,,4,Parma
12/25/2022 14:50,219,419F6E72F,18. Crocetta,328260,Riconsegna diretta,,3,Parma
12/25/2022 14:36,219,419F6E72F,11. Dus,328260,Prelievo corretto,,1,Parma
12/25/2022 14:36,219,419F6E72F,11. Dus,328260,Richiesta prelievo,,1,Parma
12/25/2022 14:33,200,418DBF127,02. Ospedale Maggiore,879827,Riconsegna diretta,,3,Parma
12/25/2022 14:25,200,418DBF127,16. Toschi,879827,Prelievo corretto,,6,Parma
12/25/2022 14:25,200,418DBF127,16. Toschi,879827,Richiesta prelievo,,6,Parma
12/25/2022 13:12,259,419F6EAC7,26. Palasport,2114587250,Riconsegna diretta,,1,Parma
12/25/2022 13:11,116,41872033F,22. Cittadella,655952,Prelievo corretto,,6,Parma
12/25/2022 13:11,116,41872033F,22. Cittadella,655952,Richiesta prelievo,,6,Parma
12/25/2022 13:11,136,41871F83F,22. Cittadella,501217,Prelievo corretto,,4,Parma
12/25/2022 13:10,136,41871F83F,22. Cittadella,501217,Richiesta prelievo,,4,Parma
12/25/2022 13:04,259,419F6EAC7,07. Santa Croce,2114587250,Prelievo corretto,,10,Parma
12/25/2022 13:04,259,419F6EAC7,07. Santa Croce,2114587250,Richiesta prelievo,,10,Parma
12/25/2022 13:01,272,000B780A7,25. Ospedale • viale Osacca,20228925,Riconsegna off line,,8,Parma
12/25/2022 12:27,272,000B780A7,20. Efsa,20228925,Errore colonnina durante il prelievo,,6,Parma
12/25/2022 12:27,272,000B780A7,20. Efsa,20228925,Richiesta prelievo,,6,Parma
12/25/2022 11:45,160,4194E4E9F,02. Ospedale Maggiore,644494,Riconsegna diretta,,6,Parma
12/25/2022 11:36,160,4194E4E9F,29. Villetta,644494,Prelievo corretto,,9,Parma
12/25/2022 11:36,160,4194E4E9F,29. Villetta,644494,Richiesta prelievo,,9,Parma
12/25/2022 11:32,160,4194E4E9F,29. Villetta,644494,Riconsegna diretta,,9,Parma
12/25/2022 11:13,160,4194E4E9F,38. Stazione FF.SS. 2,644494,Prelievo corretto,,27,Parma
12/25/2022 11:13,160,4194E4E9F,38. Stazione FF.SS. 2,644494,Richiesta prelievo,,27,Parma
12/25/2022 11:09,236,419F6EAE8,05. Stazione FF.SS.,644494,Richiesta prelievo,,11,Parma
12/25/2022 11:02,160,4194E4E9F,38. Stazione FF.SS. 2,644494,Riconsegna diretta,,27,Parma
12/25/2022 10:59,160,4194E4E9F,16. Toschi,644494,Prelievo corretto,,8,Parma
12/25/2022 10:58,160,4194E4E9F,16. Toschi,644494,Richiesta prelievo,,8,Parma
12/25/2022 10:58,307,C009D2E88,16. Toschi,644494,Riconsegna diretta,,7,Parma
12/25/2022 10:55,307,C009D2E88,06. Ponte di Mezzo,644494,Prelievo corretto,,6,Parma
12/25/2022 10:54,307,C009D2E88,06. Ponte di Mezzo,644494,Richiesta prelievo,,6,Parma
12/25/2022 10:26,160,4194E4E9F,16. Toschi,644494,Riconsegna diretta,,8,Parma
12/25/2022 10:16,160,4194E4E9F,02. Ospedale Maggiore,644494,Errore colonnina durante il prelievo,,10,Parma
12/25/2022 10:16,160,4194E4E9F,02. Ospedale Maggiore,644494,Richiesta prelievo,,10,Parma
12/25/2022 10:16,160,4194E4E9F,02. Ospedale Maggiore,644494,Riconsegna diretta,,10,Parma
12/25/2022 10:16,160,4194E4E9F,02. Ospedale Maggiore,644494,Errore colonnina durante il prelievo,,10,Parma
12/25/2022 10:16,160,4194E4E9F,02. Ospedale Maggiore,644494,Richiesta prelievo,,10,Parma
12/25/2022 9:32,150,418721932,10. Barilla Center,20228936,Riconsegna diretta,,3,Parma
12/25/2022 9:20,150,418721932,35. Marsala,20228936,Prelievo corretto,,3,Parma
12/25/2022 9:20,150,418721932,35. Marsala,20228936,Richiesta prelievo,,3,Parma
12/25/2022 6:42,242,419F6E744,21. Kennedy,20173585,Credito insufficiente,,4,Parma
12/25/2022 6:42,338,C009D2813,21. Kennedy,20173585,Credito insufficiente,,6,Parma
12/25/2022 6:42,338,C009D2813,21. Kennedy,20173585,Credito insufficiente,,6,Parma
12/25/2022 6:42,312,000B77F46,21. Kennedy,20173585,Credito insufficiente,,8,Parma
12/25/2022 3:33,1,0,09. Farini,,Prelievo senza autorizzazione,,2,Parma
12/25/2022 3:33,1,0,09. Farini,,Prelievo senza autorizzazione,,2,Parma
12/24/2022 22:15,249,419F6D0C5,34. Ospedale • via Volturno,2114583248,Riconsegna diretta,,7,Parma
12/24/2022 22:06,163,4194E58D0,34. Ospedale • via Volturno,20257675,Riconsegna diretta,,6,Parma
12/24/2022 21:55,249,419F6D0C5,38. Stazione FF.SS. 2,2114583248,Prelievo corretto,,1,Parma
12/24/2022 21:55,249,419F6D0C5,38. Stazione FF.SS. 2,2114583248,Richiesta prelievo,,1,Parma
