Data/Ora,N Bici,Tag Bici,Stazione,Badge,Azione,Dismessa,Col.,Comune
11/22/2022 7:58,333,000B78CA8,28. Bizzozero,20230055,Richiesta prelievo,,6,Parma
11/22/2022 7:47,132,41872342E,38. Stazione FF.SS. 2,20173174,Riconsegna diretta,,3,Parma
11/22/2022 7:44,93,418720D0E,19. Boito,343292,Riconsegna diretta,,10,Parma
11/22/2022 7:43,132,41872342E,11. Dus,20173174,Prelievo corretto,,5,Parma
11/22/2022 7:42,132,41872342E,11. Dus,20173174,Richiesta prelievo,,5,Parma
11/22/2022 7:38,219,419F6E72F,23. Vittoria,754489,Riconsegna diretta,,4,Parma
11/22/2022 7:32,219,419F6E72F,02. Ospedale Maggiore,754489,Prelievo corretto,,3,Parma
11/22/2022 7:32,219,419F6E72F,02. Ospedale Maggiore,754489,Richiesta prelievo,,3,Parma
11/22/2022 7:25,93,418720D0E,03. Traversetolo,343292,Prelievo corretto,,2,Parma
11/22/2022 7:25,93,418720D0E,03. Traversetolo,343292,Richiesta prelievo,,2,Parma
11/22/2022 7:25,93,418720D0E,03. Traversetolo,343292,Mancato prelievo,,2,Parma
11/22/2022 7:25,1,0,03. Traversetolo,,Prelievo senza autorizzazione,,4,Parma
11/22/2022 7:25,93,418720D0E,03. Traversetolo,343292,Richiesta prelievo,,2,Parma
11/22/2022 7:13,230,419F6EEC9,01. Duc,20230305,Prelievo corretto,,7,Parma
11/22/2022 7:13,1,0,01. Duc,,Prelievo senza autorizzazione,,6,Parma
11/22/2022 7:12,230,419F6EEC9,01. Duc,20230305,Richiesta prelievo,,7,Parma
11/22/2022 7:12,36,417A79A26,01. Duc,20230305,Prelievo corretto,,5,Parma
11/22/2022 7:12,36,417A79A26,01. Duc,20230305,Richiesta prelievo,,5,Parma
11/22/2022 3:34,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
11/22/2022 3:34,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
11/22/2022 3:34,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
11/22/2022 3:34,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
11/22/2022 3:33,1,0,41. Carmignani,,Prelievo senza autorizzazione,,8,Parma
11/22/2022 3:33,1,0,41. Carmignani,,Prelievo senza autorizzazione,,8,Parma
11/22/2022 3:33,1,0,08. Bixio,,Prelievo senza autorizzazione,,7,Parma
11/22/2022 3:33,1,0,08. Bixio,,Prelievo senza autorizzazione,,7,Parma
11/22/2022 3:33,1,0,09. Farini,,Prelievo senza autorizzazione,,2,Parma
11/22/2022 3:33,1,0,09. Farini,,Prelievo senza autorizzazione,,2,Parma
11/22/2022 1:40,273,000B74636,26. Palasport,801838,Riconsegna diretta,,7,Parma
11/22/2022 1:27,273,000B74636,16. Toschi,801838,Prelievo corretto,,8,Parma
11/22/2022 1:27,273,000B74636,16. Toschi,801838,Richiesta prelievo,,8,Parma
11/22/2022 1:27,273,000B74636,16. Toschi,801838,Mancato prelievo,,8,Parma
11/22/2022 1:27,273,000B74636,16. Toschi,801838,Richiesta prelievo,,8,Parma
11/22/2022 1:25,8,417A79813,16. Toschi,873302,Richiesta prelievo,,2,Parma
11/22/2022 0:00,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
11/21/2022 23:25,272,000B780A7,13. Borgo XX Marzo,939001,Riconsegna diretta,,3,Parma
11/21/2022 23:21,272,000B780A7,38. Stazione FF.SS. 2,939001,Prelievo corretto,,12,Parma
11/21/2022 23:21,272,000B780A7,38. Stazione FF.SS. 2,939001,Richiesta prelievo,,12,Parma
11/21/2022 23:04,150,418721932,15. Repubblica,20230179,Errore colonnina durante il deposito,,3,Parma
11/21/2022 22:58,306,000B747CF,32. Stadio,20230357,Riconsegna diretta,,1,Parma
11/21/2022 22:58,150,418721932,01. Duc,20230179,Prelievo corretto,,6,Parma
11/21/2022 22:58,150,418721932,01. Duc,20230179,Richiesta prelievo,,6,Parma
11/21/2022 22:53,306,000B747CF,06. Ponte di Mezzo,20230357,Prelievo corretto,,6,Parma
11/21/2022 22:53,306,000B747CF,06. Ponte di Mezzo,20230357,Richiesta prelievo,,6,Parma
11/21/2022 22:42,295,000B73DBA,25. Ospedale • viale Osacca,20230357,Errore colonnina durante il prelievo,,13,Parma
11/21/2022 22:41,206,4194E7434,25. Ospedale • viale Osacca,20230357,Numero massimo di bici raggiunto,,8,Parma
11/21/2022 22:41,295,000B73DBA,25. Ospedale • viale Osacca,20230357,Richiesta prelievo,,13,Parma
11/21/2022 22:41,295,000B73DBA,25. Ospedale • viale Osacca,20230357,Errore colonnina durante il prelievo,,13,Parma
11/21/2022 22:41,295,000B73DBA,25. Ospedale • viale Osacca,20230357,Richiesta prelievo,,13,Parma
11/21/2022 22:41,295,000B73DBA,25. Ospedale • viale Osacca,20230357,Errore colonnina durante il prelievo,,13,Parma
11/21/2022 22:40,295,000B73DBA,25. Ospedale • viale Osacca,20230357,Richiesta prelievo,,13,Parma
11/21/2022 22:21,132,41872342E,11. Dus,952398,Riconsegna diretta,,5,Parma
11/21/2022 22:11,132,41872342E,39. Rustici,952398,Prelievo corretto,,1,Parma
11/21/2022 22:11,132,41872342E,39. Rustici,952398,Richiesta prelievo,,1,Parma
11/21/2022 21:44,302,000B73D23,01. Duc,965184,Numero massimo di bici raggiunto,,4,Parma
11/21/2022 21:44,302,000B73D23,01. Duc,965184,Numero massimo di bici raggiunto,,4,Parma
11/21/2022 21:44,302,000B73D23,01. Duc,965184,Richiesta prelievo,,4,Parma
11/21/2022 21:43,302,000B73D23,01. Duc,965184,Riconsegna diretta,,4,Parma
11/21/2022 21:43,302,000B73D23,01. Duc,965184,Prelievo corretto,,4,Parma
11/21/2022 21:43,302,000B73D23,01. Duc,965184,Richiesta prelievo,,4,Parma
11/21/2022 21:10,88,417A7A4C8,07. Santa Croce,20230297,Errore colonnina durante il deposito,,9,Parma
11/21/2022 21:04,88,417A7A4C8,38. Stazione FF.SS. 2,20230297,Prelievo corretto,,3,Parma
11/21/2022 21:04,88,417A7A4C8,38. Stazione FF.SS. 2,20230297,Richiesta prelievo,,3,Parma
11/21/2022 20:37,297,000B77A7B,07. Santa Croce,20218559,Riconsegna diretta,,8,Parma
11/21/2022 20:35,219,419F6E72F,02. Ospedale Maggiore,754489,Riconsegna diretta,,3,Parma
11/21/2022 20:30,219,419F6E72F,23. Vittoria,754489,Prelievo corretto,,1,Parma
11/21/2022 20:29,219,419F6E72F,23. Vittoria,754489,Richiesta prelievo,,1,Parma
11/21/2022 20:27,297,000B77A7B,01. Duc,20218559,Prelievo corretto,,9,Parma
11/21/2022 20:27,297,000B77A7B,01. Duc,20218559,Richiesta prelievo,,9,Parma
11/21/2022 20:25,301,000B78CC1,02. Ospedale Maggiore,20230139,Riconsegna diretta,,5,Parma
11/21/2022 20:24,220,419F6EAFC,07. Santa Croce,20228006,Errore colonnina durante il deposito,,13,Parma
11/21/2022 20:21,193,4194E4FBB,25. Ospedale • viale Osacca,20244189,Riconsegna off line,,6,Parma
11/21/2022 20:15,301,000B78CC1,38. Stazione FF.SS. 2,20230139,Prelievo corretto,,30,Parma
11/21/2022 20:15,220,419F6EAFC,38. Stazione FF.SS. 2,20228006,Prelievo corretto,,29,Parma
11/21/2022 20:15,301,000B78CC1,38. Stazione FF.SS. 2,20230139,Richiesta prelievo,,30,Parma
11/21/2022 20:15,220,419F6EAFC,38. Stazione FF.SS. 2,20228006,Richiesta prelievo,,29,Parma
11/21/2022 20:08,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
11/21/2022 20:07,223,419F6D316,15. Repubblica,2114602570,Riconsegna off line,,2,Parma
11/21/2022 20:06,193,4194E4FBB,12. Barezzi,20244189,Prelievo corretto,,3,Parma
11/21/2022 20:06,193,4194E4FBB,12. Barezzi,20244189,Richiesta prelievo,,3,Parma
11/21/2022 20:06,331,000B77EDD,25. Ospedale • viale Osacca,490408,Errore colonnina durante il prelievo,,5,Parma
11/21/2022 20:05,331,000B77EDD,25. Ospedale • viale Osacca,490408,Richiesta prelievo,,5,Parma
11/21/2022 20:04,6,417A7D1F6,26. Palasport,20212421,Riconsegna off line,,6,Parma
11/21/2022 20:00,326,000B74B5A,40. Langhirano,20230128,Riconsegna diretta,,6,Parma
11/21/2022 19:58,263,419F71186,28. Bizzozero,20236175,Riconsegna diretta,,2,Parma
11/21/2022 19:56,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
11/21/2022 19:56,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
11/21/2022 19:56,223,419F6D316,02. Ospedale Maggiore,2114602570,Prelievo corretto,,9,Parma
11/21/2022 19:56,223,419F6D316,02. Ospedale Maggiore,2114602570,Richiesta prelievo,,9,Parma
11/21/2022 19:54,240,419F6EA36,40. Langhirano,20228099,Riconsegna off line,,2,Parma
11/21/2022 19:54,306,000B747CF,06. Ponte di Mezzo,30351973,Riconsegna off line,,6,Parma
11/21/2022 19:52,136,41871F83F,14. Garibaldi,20183565,Riconsegna diretta,,2,Parma
11/21/2022 19:51,102,4187230FB,35. Marsala,952398,Riconsegna diretta,,2,Parma
11/21/2022 19:51,235,419F6EB42,38. Stazione FF.SS. 2,30112476,Riconsegna diretta,,13,Parma
11/21/2022 19:50,332,C009D07F4,15. Repubblica,20228098,Riconsegna diretta,,4,Parma
11/21/2022 19:50,108,418720A5D,18. Crocetta,20230292,Riconsegna diretta,,6,Parma
11/21/2022 19:50,263,419F71186,14. Garibaldi,20236175,Prelievo corretto,,3,Parma
11/21/2022 19:50,263,419F71186,14. Garibaldi,20236175,Richiesta prelievo,,3,Parma
11/21/2022 19:49,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
11/21/2022 19:49,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
11/21/2022 19:49,6,417A7D1F6,02. Ospedale Maggiore,20212421,Prelievo corretto,,4,Parma
11/21/2022 19:49,6,417A7D1F6,02. Ospedale Maggiore,20212421,Richiesta prelievo,,4,Parma
11/21/2022 19:47,254,419F6EB7E,32. Stadio,669156,Riconsegna off line,,3,Parma
11/21/2022 19:44,212,419F6EB18,41. Carmignani,418690,Riconsegna diretta,,2,Parma
11/21/2022 19:44,91,418722BCC,14. Garibaldi,570983,Riconsegna diretta,,8,Parma
11/21/2022 19:44,235,419F6EB42,22. Cittadella,30112476,Prelievo corretto,,30,Parma
11/21/2022 19:44,235,419F6EB42,22. Cittadella,30112476,Richiesta prelievo,,30,Parma
11/21/2022 19:43,326,000B74B5A,31. Lauro Grossi,20230128,Prelievo corretto,,1,Parma
11/21/2022 19:43,326,000B74B5A,31. Lauro Grossi,20230128,Richiesta prelievo,,1,Parma
11/21/2022 19:43,326,000B74B5A,31. Lauro Grossi,20230128,Errore colonnina durante il prelievo,,1,Parma
11/21/2022 19:43,326,000B74B5A,31. Lauro Grossi,20230128,Richiesta prelievo,,1,Parma
11/21/2022 19:43,326,000B74B5A,31. Lauro Grossi,20230128,Errore colonnina durante il prelievo,,1,Parma
11/21/2022 19:43,326,000B74B5A,31. Lauro Grossi,20230128,Errore colonnina durante il prelievo,,1,Parma
11/21/2022 19:42,326,000B74B5A,31. Lauro Grossi,20230128,Richiesta prelievo,,1,Parma
11/21/2022 19:42,136,41871F83F,23. Vittoria,20183565,Prelievo corretto,,5,Parma
11/21/2022 19:42,136,41871F83F,23. Vittoria,20183565,Richiesta prelievo,,5,Parma
11/21/2022 19:42,306,000B747CF,05. Stazione FF.SS.,30351973,Prelievo corretto,,14,Parma
11/21/2022 19:41,306,000B747CF,05. Stazione FF.SS.,30351973,Richiesta prelievo,,14,Parma
11/21/2022 19:40,265,419F6D561,38. Stazione FF.SS. 2,30351973,Mancato prelievo,,14,Parma
11/21/2022 19:40,265,419F6D561,38. Stazione FF.SS. 2,30351973,Richiesta prelievo,,14,Parma
11/21/2022 19:39,123,41871FEA2,20. Efsa,20230186,Errore colonnina durante il deposito,,3,Parma
11/21/2022 19:39,91,418722BCC,07. Santa Croce,570983,Prelievo corretto,,10,Parma
11/21/2022 19:39,223,419F6D316,02. Ospedale Maggiore,2114583248,Riconsegna diretta,,9,Parma
11/21/2022 19:38,91,418722BCC,07. Santa Croce,570983,Richiesta prelievo,,10,Parma
11/21/2022 19:38,108,418720A5D,12. Barezzi,20230292,Prelievo corretto,,6,Parma
11/21/2022 19:38,108,418720A5D,12. Barezzi,20230292,Richiesta prelievo,,6,Parma
11/21/2022 19:36,309,C009D2E54,10. Barilla Center,571787,Riconsegna diretta,,7,Parma
11/21/2022 19:36,240,419F6EA36,38. Stazione FF.SS. 2,20228099,Prelievo corretto,,13,Parma
11/21/2022 19:36,240,419F6EA36,38. Stazione FF.SS. 2,20228099,Richiesta prelievo,,13,Parma
11/21/2022 19:35,102,4187230FB,11. Dus,952398,Prelievo corretto,,8,Parma
11/21/2022 19:35,102,4187230FB,11. Dus,952398,Richiesta prelievo,,8,Parma
11/21/2022 19:35,116,41872033F,20. Efsa,20214317,Riconsegna diretta,,2,Parma
11/21/2022 19:32,223,419F6D316,34. Ospedale • via Volturno,2114583248,Prelievo corretto,,2,Parma
11/21/2022 19:32,223,419F6D316,34. Ospedale • via Volturno,2114583248,Richiesta prelievo,,2,Parma
11/21/2022 19:32,332,C009D07F4,04. Campus Chimica,20228098,Prelievo corretto,,2,Parma
11/21/2022 19:32,332,C009D07F4,04. Campus Chimica,20228098,Richiesta prelievo,,2,Parma
11/21/2022 19:32,309,C009D2E54,14. Garibaldi,571787,Prelievo corretto,,7,Parma
11/21/2022 19:32,309,C009D2E54,14. Garibaldi,571787,Richiesta prelievo,,7,Parma
11/21/2022 19:30,42,417A7969D,08. Bixio,20104081,Mancato prelievo,,5,Parma
11/21/2022 19:30,42,417A7969D,08. Bixio,20104081,Richiesta prelievo,,5,Parma
11/21/2022 19:27,116,41872033F,27. Ostello Gioventù,20214317,Prelievo corretto,,1,Parma
11/21/2022 19:27,116,41872033F,27. Ostello Gioventù,20214317,Richiesta prelievo,,1,Parma
11/21/2022 19:26,297,000B77A7B,01. Duc,187747,Riconsegna diretta,,9,Parma
11/21/2022 19:26,302,000B73D23,01. Duc,124672,Riconsegna diretta,,4,Parma
11/21/2022 19:24,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
11/21/2022 19:24,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
11/21/2022 19:24,212,419F6EB18,02. Ospedale Maggiore,418690,Prelievo corretto,,3,Parma
11/21/2022 19:24,212,419F6EB18,02. Ospedale Maggiore,418690,Richiesta prelievo,,3,Parma
11/21/2022 19:22,279,000B7502C,28. Bizzozero,489589,Riconsegna diretta,,3,Parma
11/21/2022 19:21,297,000B77A7B,12. Barezzi,187747,Prelievo corretto,,7,Parma
11/21/2022 19:21,297,000B77A7B,12. Barezzi,187747,Richiesta prelievo,,7,Parma
11/21/2022 19:17,302,000B73D23,08. Bixio,124672,Prelievo corretto,,4,Parma
11/21/2022 19:17,302,000B73D23,08. Bixio,124672,Richiesta prelievo,,4,Parma
11/21/2022 19:16,47,417A79002,38. Stazione FF.SS. 2,30620138,Riconsegna diretta,,7,Parma
11/21/2022 19:14,1,0,01. Duc,,Prelievo senza autorizzazione,,7,Parma
11/21/2022 19:14,254,419F6EB7E,03. Traversetolo,669156,Errore colonnina durante il prelievo,,10,Parma
11/21/2022 19:14,328,000B72087,30. Auditorium Paganini,540199,Mancato prelievo,,4,Parma
11/21/2022 19:14,254,419F6EB7E,03. Traversetolo,669156,Richiesta prelievo,,10,Parma
11/21/2022 19:13,279,000B7502C,08. Bixio,489589,Prelievo corretto,,10,Parma
11/21/2022 19:13,279,000B7502C,08. Bixio,489589,Richiesta prelievo,,10,Parma
11/21/2022 19:13,271,C009D283C,03. Traversetolo,669156,Riconsegna diretta,,3,Parma
11/21/2022 19:13,328,000B72087,30. Auditorium Paganini,540199,Richiesta prelievo,,4,Parma
11/21/2022 19:13,271,C009D283C,03. Traversetolo,669156,Prelievo corretto,,3,Parma
11/21/2022 19:13,271,C009D283C,03. Traversetolo,669156,Richiesta prelievo,,3,Parma
11/21/2022 19:13,230,419F6EEC9,01. Duc,965184,Riconsegna off line,,7,Parma
11/21/2022 19:13,150,418721932,01. Duc,20218559,Riconsegna off line,,6,Parma
11/21/2022 19:10,303,C009D30CC,15. Repubblica,20173346,Riconsegna diretta,,1,Parma
11/21/2022 19:10,219,419F6E72F,23. Vittoria,20264278,Riconsegna diretta,,1,Parma
11/21/2022 19:10,47,417A79002,21. Kennedy,30620138,Prelievo corretto,,6,Parma
11/21/2022 19:10,47,417A79002,21. Kennedy,30620138,Richiesta prelievo,,6,Parma
11/21/2022 19:09,330,C009D3983,08. Bixio,928811,Riconsegna diretta,,3,Parma
11/21/2022 19:07,91,418722BCC,07. Santa Croce,20230237,Riconsegna diretta,,10,Parma
11/21/2022 19:06,123,41871FEA2,20. Efsa,20230186,Prelievo corretto,,10,Parma
11/21/2022 19:06,123,41871FEA2,20. Efsa,20230186,Richiesta prelievo,,10,Parma
11/21/2022 19:06,211,419F6EEA8,20. Efsa,20230186,Errore colonnina durante il deposito,,1,Parma
11/21/2022 19:05,230,419F6EEC9,13. Borgo XX Marzo,965184,Prelievo corretto,,2,Parma
11/21/2022 19:05,230,419F6EEC9,13. Borgo XX Marzo,965184,Richiesta prelievo,,2,Parma
11/21/2022 19:05,211,419F6EEA8,20. Efsa,20230186,Errore colonnina durante il prelievo,,3,Parma
11/21/2022 19:04,211,419F6EEA8,20. Efsa,20230186,Richiesta prelievo,,3,Parma
11/21/2022 19:04,219,419F6E72F,07. Santa Croce,20264278,Prelievo corretto,,9,Parma
11/21/2022 19:04,219,419F6E72F,07. Santa Croce,20264278,Richiesta prelievo,,9,Parma
11/21/2022 19:04,219,419F6E72F,07. Santa Croce,20264278,Riconsegna diretta,,9,Parma
11/21/2022 19:02,306,000B747CF,05. Stazione FF.SS.,20230354,Riconsegna off line,,14,Parma
11/21/2022 19:01,226,419F6EB48,29. Villetta,20230007,Riconsegna diretta,,3,Parma
11/21/2022 19:01,303,C009D30CC,38. Stazione FF.SS. 2,20173346,Prelievo corretto,,8,Parma
11/21/2022 19:01,303,C009D30CC,38. Stazione FF.SS. 2,20173346,Richiesta prelievo,,8,Parma
11/21/2022 18:59,282,000B76DFB,08. Bixio,20230310,Riconsegna diretta,,1,Parma
11/21/2022 18:59,91,418722BCC,14. Garibaldi,20230237,Prelievo corretto,,10,Parma
11/21/2022 18:59,91,418722BCC,14. Garibaldi,20230237,Richiesta prelievo,,10,Parma
11/21/2022 18:59,150,418721932,07. Santa Croce,20218559,Prelievo corretto,,11,Parma
11/21/2022 18:59,150,418721932,07. Santa Croce,20218559,Richiesta prelievo,,11,Parma
11/21/2022 18:58,330,C009D3983,11. Dus,928811,Prelievo corretto,,5,Parma
11/21/2022 18:58,330,C009D3983,11. Dus,928811,Richiesta prelievo,,5,Parma
11/21/2022 18:57,282,000B76DFB,35. Marsala,20230310,Prelievo corretto,,4,Parma
11/21/2022 18:57,282,000B76DFB,35. Marsala,20230310,Richiesta prelievo,,4,Parma
11/21/2022 18:57,117,4187212C9,35. Marsala,180488,Riconsegna diretta,,1,Parma
11/21/2022 18:54,226,419F6EB48,08. Bixio,20230007,Prelievo corretto,,6,Parma
11/21/2022 18:54,226,419F6EB48,08. Bixio,20230007,Richiesta prelievo,,6,Parma
11/21/2022 18:53,84,417A7AA4D,21. Kennedy,563358,Riconsegna diretta,,5,Parma
11/21/2022 18:50,117,4187212C9,07. Santa Croce,180488,Prelievo corretto,,8,Parma
11/21/2022 18:50,117,4187212C9,07. Santa Croce,180488,Richiesta prelievo,,8,Parma
11/21/2022 18:49,219,419F6E72F,23. Vittoria,20264278,Prelievo corretto,,1,Parma
11/21/2022 18:49,219,419F6E72F,23. Vittoria,20264278,Richiesta prelievo,,1,Parma
11/21/2022 18:48,117,4187212C9,07. Santa Croce,20228925,Riconsegna diretta,,8,Parma
11/21/2022 18:47,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
11/21/2022 18:47,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
11/21/2022 18:47,306,000B747CF,02. Ospedale Maggiore,20230354,Prelievo corretto,,7,Parma
11/21/2022 18:47,306,000B747CF,02. Ospedale Maggiore,20230354,Richiesta prelievo,,7,Parma
11/21/2022 18:45,262,419F6EC5F,01. Duc,20266221,Richiesta prelievo,,4,Parma
11/21/2022 18:45,265,419F6D561,38. Stazione FF.SS. 2,20173172,Riconsegna diretta,,14,Parma
11/21/2022 18:42,84,417A7AA4D,44. Vasari,563358,Prelievo corretto,,4,Parma
11/21/2022 18:41,84,417A7AA4D,44. Vasari,563358,Richiesta prelievo,,4,Parma
11/21/2022 18:41,294,C009D2874,21. Kennedy,20230205,Riconsegna diretta,,1,Parma
11/21/2022 18:40,265,419F6D561,21. Kennedy,20173172,Prelievo corretto,,4,Parma
11/21/2022 18:40,265,419F6D561,21. Kennedy,20173172,Richiesta prelievo,,4,Parma
11/21/2022 18:35,117,4187212C9,07. Santa Croce,20228925,Prelievo corretto,,8,Parma
11/21/2022 18:35,117,4187212C9,07. Santa Croce,20228925,Richiesta prelievo,,8,Parma
11/21/2022 18:33,301,000B78CC1,38. Stazione FF.SS. 2,20230139,Riconsegna diretta,,30,Parma
11/21/2022 18:32,294,C009D2874,05. Stazione FF.SS.,20230205,Prelievo corretto,,14,Parma
11/21/2022 18:31,294,C009D2874,05. Stazione FF.SS.,20230205,Richiesta prelievo,,14,Parma
11/21/2022 18:30,290,436918,05. Stazione FF.SS.,20228006,Riconsegna diretta,,19,Parma
11/21/2022 18:29,42,417A7969D,08. Bixio,20104081,Riconsegna diretta,,5,Parma
11/21/2022 18:28,328,000B72087,30. Auditorium Paganini,698109,Riconsegna diretta,,4,Parma
11/21/2022 18:24,250,419F7124B,29. Villetta,20230311,Errore colonnina durante il deposito,,4,Parma
11/21/2022 18:24,187,4194E68D3,14. Garibaldi,965184,Errore colonnina durante il deposito,,1,Parma
11/21/2022 18:23,172,4194E7C3E,26. Palasport,20230303,Riconsegna diretta,,3,Parma
11/21/2022 18:23,240,419F6EA36,38. Stazione FF.SS. 2,641822,Riconsegna diretta,,13,Parma
11/21/2022 18:23,235,419F6EB42,22. Cittadella,20230403,Riconsegna diretta,,30,Parma
11/21/2022 18:21,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
11/21/2022 18:21,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
11/21/2022 18:21,301,000B78CC1,02. Ospedale Maggiore,20230139,Prelievo corretto,,9,Parma
11/21/2022 18:20,301,000B78CC1,02. Ospedale Maggiore,20230139,Richiesta prelievo,,9,Parma
11/21/2022 18:20,290,436918,07. Santa Croce,20228006,Prelievo corretto,,10,Parma
11/21/2022 18:20,328,000B72087,13. Borgo XX Marzo,698109,Prelievo corretto,,4,Parma
11/21/2022 18:20,290,436918,07. Santa Croce,20228006,Richiesta prelievo,,10,Parma
11/21/2022 18:20,328,000B72087,13. Borgo XX Marzo,698109,Richiesta prelievo,,4,Parma
11/21/2022 18:20,240,419F6EA36,12. Barezzi,641822,Prelievo corretto,,2,Parma
11/21/2022 18:19,240,419F6EA36,12. Barezzi,641822,Richiesta prelievo,,2,Parma
11/21/2022 18:17,187,4194E68D3,21. Kennedy,965184,Prelievo corretto,,1,Parma
11/21/2022 18:17,250,419F7124B,17. Rondani,20230311,Prelievo corretto,,6,Parma
11/21/2022 18:17,250,419F7124B,17. Rondani,20230311,Richiesta prelievo,,6,Parma
11/21/2022 18:17,187,4194E68D3,21. Kennedy,965184,Richiesta prelievo,,1,Parma
11/21/2022 18:17,290,436918,07. Santa Croce,20230185,Riconsegna diretta,,10,Parma
11/21/2022 18:14,250,419F7124B,17. Rondani,20230311,Badge scaduto,,6,Parma
11/21/2022 18:14,47,417A79002,21. Kennedy,20228925,Riconsegna diretta,,6,Parma
11/21/2022 18:14,250,419F7124B,17. Rondani,20230311,Badge scaduto,,6,Parma
11/21/2022 18:14,294,C009D2874,05. Stazione FF.SS.,20230056,Riconsegna diretta,,14,Parma
11/21/2022 18:12,256,419F6E67E,26. Palasport,637670,Riconsegna diretta,,2,Parma
11/21/2022 18:11,275,000B70BE4,32. Stadio,408136,Mancato prelievo,,3,Parma
11/21/2022 18:11,275,000B70BE4,32. Stadio,408136,Richiesta prelievo,,3,Parma
11/21/2022 18:11,42,417A7969D,25. Ospedale • viale Osacca,20104081,Prelievo corretto,,2,Parma
11/21/2022 18:11,42,417A7969D,25. Ospedale • viale Osacca,20104081,Richiesta prelievo,,2,Parma
11/21/2022 18:11,285,000B78C14,38. Stazione FF.SS. 2,2114391102,Riconsegna diretta,,10,Parma
11/21/2022 18:11,235,419F6EB42,38. Stazione FF.SS. 2,20230403,Prelievo corretto,,14,Parma
11/21/2022 18:11,235,419F6EB42,38. Stazione FF.SS. 2,20230403,Richiesta prelievo,,14,Parma
11/21/2022 18:09,136,41871F83F,23. Vittoria,701060,Riconsegna diretta,,5,Parma
11/21/2022 18:09,219,419F6E72F,23. Vittoria,110227,Riconsegna diretta,,1,Parma
11/21/2022 18:09,172,4194E7C3E,17. Rondani,20230303,Prelievo corretto,,4,Parma
11/21/2022 18:09,172,4194E7C3E,17. Rondani,20230303,Richiesta prelievo,,4,Parma
11/21/2022 18:09,290,436918,01. Duc,20230185,Prelievo corretto,,6,Parma
11/21/2022 18:09,290,436918,01. Duc,20230185,Richiesta prelievo,,6,Parma
11/21/2022 18:06,1,0,02. Ospedale Maggiore,,Prelievo senza autorizzazione,,5,Parma
11/21/2022 18:06,1,0,02. Ospedale Maggiore,,Errore colonnina durante il deposito,,5,Parma
11/21/2022 18:06,256,419F6E67E,02. Ospedale Maggiore,637670,Prelievo corretto,,2,Parma
11/21/2022 18:06,256,419F6E67E,02. Ospedale Maggiore,637670,Richiesta prelievo,,2,Parma
11/21/2022 18:03,285,000B78C14,10. Barilla Center,2114391102,Prelievo corretto,,8,Parma
11/21/2022 18:03,285,000B78C14,10. Barilla Center,2114391102,Richiesta prelievo,,8,Parma
11/21/2022 18:00,,419F73AA1,26. Palasport,322431,Numero massimo di bici raggiunto,,1,Parma
11/21/2022 18:00,251,419F6EC72,26. Palasport,322431,Numero massimo di bici raggiunto,,5,Parma
11/21/2022 18:00,251,419F6EC72,26. Palasport,322431,Numero massimo di bici raggiunto,,5,Parma
11/21/2022 18:00,251,419F6EC72,26. Palasport,322431,Numero massimo di bici raggiunto,,5,Parma
11/21/2022 18:00,136,41871F83F,26. Palasport,701060,Prelievo corretto,,8,Parma
11/21/2022 18:00,219,419F6E72F,26. Palasport,110227,Prelievo corretto,,7,Parma
11/21/2022 18:00,219,419F6E72F,26. Palasport,110227,Richiesta prelievo,,7,Parma
11/21/2022 18:00,251,419F6EC72,26. Palasport,322431,Richiesta prelievo,,5,Parma
11/21/2022 17:59,136,41871F83F,26. Palasport,701060,Richiesta prelievo,,8,Parma
11/21/2022 17:57,47,417A79002,20. Efsa,20228925,Prelievo corretto,,2,Parma
11/21/2022 17:57,47,417A79002,20. Efsa,20228925,Richiesta prelievo,,2,Parma
11/21/2022 17:56,172,4194E7C3E,17. Rondani,20230303,Riconsegna diretta,,4,Parma
11/21/2022 17:54,322,000B747BB,14. Garibaldi,20230082,Riconsegna diretta,,5,Parma
11/21/2022 17:50,326,000B74B5A,31. Lauro Grossi,20230128,Riconsegna diretta,,1,Parma
11/21/2022 17:50,147,418721B79,16. Toschi,771476,Errore colonnina durante il deposito,,6,Parma
